2.177e+06,-3.9519e+06,-5.0582e+06,0.27195,-0.94876,-0.13068,-0.093962
2.1842e+06,-3.9503e+06,-5.0562e+06,0.27192,-0.94867,-0.13114,-0.09429
2.1915e+06,-3.9488e+06,-5.0543e+06,0.2719,-0.94858,-0.13159,-0.094618
2.1987e+06,-3.9473e+06,-5.0523e+06,0.27187,-0.94849,-0.13204,-0.094946
2.206e+06,-3.9458e+06,-5.0503e+06,0.27185,-0.9484,-0.13249,-0.095274
2.2132e+06,-3.9442e+06,-5.0484e+06,0.27182,-0.94831,-0.13294,-0.095602
2.2205e+06,-3.9427e+06,-5.0464e+06,0.27179,-0.94823,-0.13339,-0.095931
2.2277e+06,-3.9411e+06,-5.0444e+06,0.27177,-0.94814,-0.13385,-0.096259
2.235e+06,-3.9396e+06,-5.0424e+06,0.27174,-0.94805,-0.1343,-0.096587
2.2422e+06,-3.938e+06,-5.0404e+06,0.27171,-0.94796,-0.13475,-0.096915
2.2494e+06,-3.9364e+06,-5.0384e+06,0.27169,-0.94787,-0.1352,-0.097244
2.2567e+06,-3.9349e+06,-5.0364e+06,0.27166,-0.94778,-0.13565,-0.097572
2.2639e+06,-3.9333e+06,-5.0344e+06,0.27163,-0.94768,-0.1361,-0.0979
2.2711e+06,-3.9317e+06,-5.0324e+06,0.27161,-0.94759,-0.13655,-0.098228
2.2784e+06,-3.9301e+06,-5.0303e+06,0.27158,-0.9475,-0.137,-0.098556
2.2856e+06,-3.9285e+06,-5.0283e+06,0.27155,-0.94741,-0.13745,-0.098884
2.2928e+06,-3.927e+06,-5.0263e+06,0.27153,-0.94732,-0.13791,-0.099212
2.3e+06,-3.9254e+06,-5.0242e+06,0.2715,-0.94723,-0.13836,-0.09954
2.3072e+06,-3.9238e+06,-5.0222e+06,0.27147,-0.94713,-0.13881,-0.099867
2.3144e+06,-3.9221e+06,-5.0201e+06,0.27145,-0.94704,-0.13926,-0.1002
2.3216e+06,-3.9205e+06,-5.018e+06,0.27142,-0.94695,-0.13971,-0.10052
2.3288e+06,-3.9189e+06,-5.016e+06,0.27139,-0.94685,-0.14016,-0.10085
2.336e+06,-3.9173e+06,-5.0139e+06,0.27136,-0.94676,-0.14061,-0.10118
2.3432e+06,-3.9157e+06,-5.0118e+06,0.27134,-0.94667,-0.14106,-0.1015
2.3504e+06,-3.914e+06,-5.0097e+06,0.27131,-0.94657,-0.14151,-0.10183
2.3576e+06,-3.9124e+06,-5.0076e+06,0.27128,-0.94648,-0.14196,-0.10216
2.3648e+06,-3.9107e+06,-5.0055e+06,0.27125,-0.94638,-0.14241,-0.10249
2.372e+06,-3.9091e+06,-5.0034e+06,0.27123,-0.94629,-0.14286,-0.10281
2.3792e+06,-3.9074e+06,-5.0013e+06,0.2712,-0.94619,-0.14331,-0.10314
2.3864e+06,-3.9058e+06,-4.9992e+06,0.27117,-0.94609,-0.14376,-0.10347
2.3935e+06,-3.9041e+06,-4.997e+06,0.27114,-0.946,-0.14421,-0.1038
2.4007e+06,-3.9024e+06,-4.9949e+06,0.27111,-0.9459,-0.14466,-0.10412
2.4079e+06,-3.9008e+06,-4.9927e+06,0.27108,-0.9458,-0.14511,-0.10445
2.415e+06,-3.8991e+06,-4.9906e+06,0.27106,-0.94571,-0.14557,-0.10478
2.4222e+06,-3.8974e+06,-4.9884e+06,0.27103,-0.94561,-0.14602,-0.10511
2.4294e+06,-3.8957e+06,-4.9863e+06,0.271,-0.94551,-0.14647,-0.10543
2.4365e+06,-3.894e+06,-4.9841e+06,0.27097,-0.94541,-0.14692,-0.10576
2.4437e+06,-3.8923e+06,-4.9819e+06,0.27094,-0.94531,-0.14737,-0.10609
2.4508e+06,-3.8906e+06,-4.9797e+06,0.27091,-0.94522,-0.14782,-0.10641
2.458e+06,-3.8889e+06,-4.9776e+06,0.27088,-0.94512,-0.14827,-0.10674
2.4651e+06,-3.8872e+06,-4.9754e+06,0.27085,-0.94502,-0.14872,-0.10707
2.4723e+06,-3.8855e+06,-4.9732e+06,0.27083,-0.94492,-0.14916,-0.1074
2.4794e+06,-3.8837e+06,-4.971e+06,0.2708,-0.94482,-0.14961,-0.10772
2.4865e+06,-3.882e+06,-4.9687e+06,0.27077,-0.94472,-0.15006,-0.10805
2.4937e+06,-3.8803e+06,-4.9665e+06,0.27074,-0.94462,-0.15051,-0.10838
2.5008e+06,-3.8785e+06,-4.9643e+06,0.27071,-0.94452,-0.15096,-0.1087
2.5079e+06,-3.8768e+06,-4.9621e+06,0.27068,-0.94442,-0.15141,-0.10903
2.515e+06,-3.875e+06,-4.9598e+06,0.27065,-0.94431,-0.15186,-0.10936
2.5222e+06,-3.8733e+06,-4.9576e+06,0.27062,-0.94421,-0.15231,-0.10968
2.5293e+06,-3.8715e+06,-4.9553e+06,0.27059,-0.94411,-0.15276,-0.11001
2.5364e+06,-3.8698e+06,-4.9531e+06,0.27056,-0.94401,-0.15321,-0.11034
2.5435e+06,-3.868e+06,-4.9508e+06,0.27053,-0.9439,-0.15366,-0.11066
2.5506e+06,-3.8662e+06,-4.9485e+06,0.2705,-0.9438,-0.15411,-0.11099
2.5577e+06,-3.8644e+06,-4.9463e+06,0.27047,-0.9437,-0.15456,-0.11132
2.5648e+06,-3.8627e+06,-4.944e+06,0.27044,-0.94359,-0.15501,-0.11164
2.5719e+06,-3.8609e+06,-4.9417e+06,0.27041,-0.94349,-0.15546,-0.11197
2.579e+06,-3.8591e+06,-4.9394e+06,0.27038,-0.94339,-0.15591,-0.1123
2.5861e+06,-3.8573e+06,-4.9371e+06,0.27035,-0.94328,-0.15636,-0.11262
2.5932e+06,-3.8555e+06,-4.9348e+06,0.27032,-0.94318,-0.1568,-0.11295
2.6003e+06,-3.8537e+06,-4.9325e+06,0.27029,-0.94307,-0.15725,-0.11327
2.6073e+06,-3.8518e+06,-4.9301e+06,0.27026,-0.94297,-0.1577,-0.1136
2.6144e+06,-3.85e+06,-4.9278e+06,0.27022,-0.94286,-0.15815,-0.11393
2.6215e+06,-3.8482e+06,-4.9255e+06,0.27019,-0.94276,-0.1586,-0.11425
2.6286e+06,-3.8464e+06,-4.9231e+06,0.27016,-0.94265,-0.15905,-0.11458
2.6356e+06,-3.8445e+06,-4.9208e+06,0.27013,-0.94254,-0.1595,-0.11491
2.6427e+06,-3.8427e+06,-4.9184e+06,0.2701,-0.94244,-0.15995,-0.11523
2.6498e+06,-3.8409e+06,-4.9161e+06,0.27007,-0.94233,-0.16039,-0.11556
2.6568e+06,-3.839e+06,-4.9137e+06,0.27004,-0.94222,-0.16084,-0.11588
2.6639e+06,-3.8372e+06,-4.9113e+06,0.27001,-0.94211,-0.16129,-0.11621
2.6709e+06,-3.8353e+06,-4.909e+06,0.26997,-0.94201,-0.16174,-0.11654
2.678e+06,-3.8334e+06,-4.9066e+06,0.26994,-0.9419,-0.16219,-0.11686
2.685e+06,-3.8316e+06,-4.9042e+06,0.26991,-0.94179,-0.16264,-0.11719
2.692e+06,-3.8297e+06,-4.9018e+06,0.26988,-0.94168,-0.16308,-0.11751
2.6991e+06,-3.8278e+06,-4.8994e+06,0.26985,-0.94157,-0.16353,-0.11784
2.7061e+06,-3.8259e+06,-4.897e+06,0.26982,-0.94146,-0.16398,-0.11816
2.7131e+06,-3.8241e+06,-4.8946e+06,0.26978,-0.94135,-0.16443,-0.11849
2.7202e+06,-3.8222e+06,-4.8921e+06,0.26975,-0.94124,-0.16488,-0.11882
2.7272e+06,-3.8203e+06,-4.8897e+06,0.26972,-0.94113,-0.16533,-0.11914
2.7342e+06,-3.8184e+06,-4.8873e+06,0.26969,-0.94102,-0.16577,-0.11947
2.7412e+06,-3.8165e+06,-4.8848e+06,0.26965,-0.94091,-0.16622,-0.11979
2.7482e+06,-3.8145e+06,-4.8824e+06,0.26962,-0.9408,-0.16667,-0.12012
2.7552e+06,-3.8126e+06,-4.8799e+06,0.26959,-0.94068,-0.16712,-0.12044
2.7623e+06,-3.8107e+06,-4.8775e+06,0.26956,-0.94057,-0.16756,-0.12077
2.7693e+06,-3.8088e+06,-4.875e+06,0.26952,-0.94046,-0.16801,-0.12109
2.7763e+06,-3.8068e+06,-4.8725e+06,0.26949,-0.94035,-0.16846,-0.12142
2.7832e+06,-3.8049e+06,-4.8701e+06,0.26946,-0.94023,-0.16891,-0.12175
2.7902e+06,-3.803e+06,-4.8676e+06,0.26942,-0.94012,-0.16936,-0.12207
2.7972e+06,-3.801e+06,-4.8651e+06,0.26939,-0.94001,-0.1698,-0.1224
2.8042e+06,-3.7991e+06,-4.8626e+06,0.26936,-0.93989,-0.17025,-0.12272
2.8112e+06,-3.7971e+06,-4.8601e+06,0.26932,-0.93978,-0.1707,-0.12305
2.8182e+06,-3.7952e+06,-4.8576e+06,0.26929,-0.93967,-0.17114,-0.12337
2.8251e+06,-3.7932e+06,-4.8551e+06,0.26926,-0.93955,-0.17159,-0.1237
2.8321e+06,-3.7912e+06,-4.8525e+06,0.26922,-0.93944,-0.17204,-0.12402
2.8391e+06,-3.7892e+06,-4.85e+06,0.26919,-0.93932,-0.17249,-0.12435
2.846e+06,-3.7873e+06,-4.8475e+06,0.26916,-0.9392,-0.17293,-0.12467
2.853e+06,-3.7853e+06,-4.8449e+06,0.26912,-0.93909,-0.17338,-0.125
2.8599e+06,-3.7833e+06,-4.8424e+06,0.26909,-0.93897,-0.17383,-0.12532
2.8669e+06,-3.7813e+06,-4.8398e+06,0.26906,-0.93886,-0.17427,-0.12565
2.8738e+06,-3.7793e+06,-4.8373e+06,0.26902,-0.93874,-0.17472,-0.12597
2.8808e+06,-3.7773e+06,-4.8347e+06,0.26899,-0.93862,-0.17517,-0.1263
2.8877e+06,-3.7753e+06,-4.8321e+06,0.26895,-0.9385,-0.17561,-0.12662
2.8947e+06,-3.7733e+06,-4.8296e+06,0.26892,-0.93839,-0.17606,-0.12695
2.9016e+06,-3.7712e+06,-4.827e+06,0.26888,-0.93827,-0.17651,-0.12727
2.9085e+06,-3.7692e+06,-4.8244e+06,0.26885,-0.93815,-0.17695,-0.1276
2.9154e+06,-3.7672e+06,-4.8218e+06,0.26882,-0.93803,-0.1774,-0.12792
2.9224e+06,-3.7652e+06,-4.8192e+06,0.26878,-0.93791,-0.17785,-0.12824
2.9293e+06,-3.7631e+06,-4.8166e+06,0.26875,-0.93779,-0.17829,-0.12857
2.9362e+06,-3.7611e+06,-4.814e+06,0.26871,-0.93767,-0.17874,-0.12889
2.9431e+06,-3.759e+06,-4.8113e+06,0.26868,-0.93755,-0.17919,-0.12922
2.95e+06,-3.757e+06,-4.8087e+06,0.26864,-0.93743,-0.17963,-0.12954
2.9569e+06,-3.7549e+06,-4.8061e+06,0.26861,-0.93731,-0.18008,-0.12987
2.9638e+06,-3.7529e+06,-4.8034e+06,0.26857,-0.93719,-0.18053,-0.13019
2.9707e+06,-3.7508e+06,-4.8008e+06,0.26854,-0.93707,-0.18097,-0.13051
2.9776e+06,-3.7487e+06,-4.7982e+06,0.2685,-0.93695,-0.18142,-0.13084
2.9845e+06,-3.7466e+06,-4.7955e+06,0.26846,-0.93683,-0.18186,-0.13116
2.9914e+06,-3.7446e+06,-4.7928e+06,0.26843,-0.93671,-0.18231,-0.13149
2.9982e+06,-3.7425e+06,-4.7902e+06,0.26839,-0.93658,-0.18276,-0.13181
3.0051e+06,-3.7404e+06,-4.7875e+06,0.26836,-0.93646,-0.1832,-0.13214
3.012e+06,-3.7383e+06,-4.7848e+06,0.26832,-0.93634,-0.18365,-0.13246
3.0189e+06,-3.7362e+06,-4.7821e+06,0.26829,-0.93622,-0.18409,-0.13278
3.0257e+06,-3.7341e+06,-4.7794e+06,0.26825,-0.93609,-0.18454,-0.13311
3.0326e+06,-3.732e+06,-4.7767e+06,0.26821,-0.93597,-0.18498,-0.13343
3.0394e+06,-3.7299e+06,-4.774e+06,0.26818,-0.93585,-0.18543,-0.13376
3.0463e+06,-3.7277e+06,-4.7713e+06,0.26814,-0.93572,-0.18587,-0.13408
3.0531e+06,-3.7256e+06,-4.7686e+06,0.26811,-0.9356,-0.18632,-0.1344
3.06e+06,-3.7235e+06,-4.7659e+06,0.26807,-0.93547,-0.18677,-0.13473
3.0668e+06,-3.7214e+06,-4.7631e+06,0.26803,-0.93535,-0.18721,-0.13505
3.0737e+06,-3.7192e+06,-4.7604e+06,0.268,-0.93522,-0.18766,-0.13537
3.0805e+06,-3.7171e+06,-4.7576e+06,0.26796,-0.93509,-0.1881,-0.1357
3.0873e+06,-3.7149e+06,-4.7549e+06,0.26792,-0.93497,-0.18855,-0.13602
3.0942e+06,-3.7128e+06,-4.7521e+06,0.26789,-0.93484,-0.18899,-0.13634
3.101e+06,-3.7106e+06,-4.7494e+06,0.26785,-0.93472,-0.18944,-0.13667
3.1078e+06,-3.7085e+06,-4.7466e+06,0.26781,-0.93459,-0.18988,-0.13699
3.1146e+06,-3.7063e+06,-4.7438e+06,0.26777,-0.93446,-0.19033,-0.13731
3.1214e+06,-3.7041e+06,-4.7411e+06,0.26774,-0.93433,-0.19077,-0.13764
3.1282e+06,-3.7019e+06,-4.7383e+06,0.2677,-0.93421,-0.19121,-0.13796
3.135e+06,-3.6998e+06,-4.7355e+06,0.26766,-0.93408,-0.19166,-0.13828
3.1418e+06,-3.6976e+06,-4.7327e+06,0.26763,-0.93395,-0.1921,-0.13861
3.1486e+06,-3.6954e+06,-4.7299e+06,0.26759,-0.93382,-0.19255,-0.13893
3.1554e+06,-3.6932e+06,-4.7271e+06,0.26755,-0.93369,-0.19299,-0.13925
3.1622e+06,-3.691e+06,-4.7242e+06,0.26751,-0.93356,-0.19344,-0.13958
3.169e+06,-3.6888e+06,-4.7214e+06,0.26748,-0.93343,-0.19388,-0.1399
3.1757e+06,-3.6866e+06,-4.7186e+06,0.26744,-0.9333,-0.19433,-0.14022
3.1825e+06,-3.6844e+06,-4.7158e+06,0.2674,-0.93317,-0.19477,-0.14055
3.1893e+06,-3.6821e+06,-4.7129e+06,0.26736,-0.93304,-0.19521,-0.14087
3.196e+06,-3.6799e+06,-4.7101e+06,0.26732,-0.93291,-0.19566,-0.14119
3.2028e+06,-3.6777e+06,-4.7072e+06,0.26729,-0.93278,-0.1961,-0.14151
3.2096e+06,-3.6755e+06,-4.7044e+06,0.26725,-0.93265,-0.19655,-0.14184
3.2163e+06,-3.6732e+06,-4.7015e+06,0.26721,-0.93252,-0.19699,-0.14216
3.2231e+06,-3.671e+06,-4.6986e+06,0.26717,-0.93238,-0.19743,-0.14248
3.2298e+06,-3.6687e+06,-4.6958e+06,0.26713,-0.93225,-0.19788,-0.1428
3.2366e+06,-3.6665e+06,-4.6929e+06,0.26709,-0.93212,-0.19832,-0.14313
3.2433e+06,-3.6642e+06,-4.69e+06,0.26705,-0.93199,-0.19877,-0.14345
3.25e+06,-3.662e+06,-4.6871e+06,0.26702,-0.93185,-0.19921,-0.14377
3.2567e+06,-3.6597e+06,-4.6842e+06,0.26698,-0.93172,-0.19965,-0.14409
3.2635e+06,-3.6574e+06,-4.6813e+06,0.26694,-0.93158,-0.2001,-0.14442
3.2702e+06,-3.6551e+06,-4.6784e+06,0.2669,-0.93145,-0.20054,-0.14474
3.2769e+06,-3.6529e+06,-4.6754e+06,0.26686,-0.93132,-0.20098,-0.14506
3.2836e+06,-3.6506e+06,-4.6725e+06,0.26682,-0.93118,-0.20143,-0.14538
3.2903e+06,-3.6483e+06,-4.6696e+06,0.26678,-0.93105,-0.20187,-0.14571
3.297e+06,-3.646e+06,-4.6667e+06,0.26674,-0.93091,-0.20231,-0.14603
3.3037e+06,-3.6437e+06,-4.6637e+06,0.2667,-0.93077,-0.20276,-0.14635
3.3104e+06,-3.6414e+06,-4.6608e+06,0.26666,-0.93064,-0.2032,-0.14667
3.3171e+06,-3.6391e+06,-4.6578e+06,0.26662,-0.9305,-0.20364,-0.14699
3.3238e+06,-3.6368e+06,-4.6549e+06,0.26658,-0.93037,-0.20408,-0.14732
3.3305e+06,-3.6345e+06,-4.6519e+06,0.26654,-0.93023,-0.20453,-0.14764
3.3371e+06,-3.6321e+06,-4.6489e+06,0.2665,-0.93009,-0.20497,-0.14796
3.3438e+06,-3.6298e+06,-4.6459e+06,0.26646,-0.92995,-0.20541,-0.14828
3.3505e+06,-3.6275e+06,-4.6429e+06,0.26642,-0.92982,-0.20586,-0.1486
3.3572e+06,-3.6251e+06,-4.64e+06,0.26638,-0.92968,-0.2063,-0.14893
3.3638e+06,-3.6228e+06,-4.637e+06,0.26634,-0.92954,-0.20674,-0.14925
3.3705e+06,-3.6204e+06,-4.634e+06,0.2663,-0.9294,-0.20718,-0.14957
3.3771e+06,-3.6181e+06,-4.631e+06,0.26626,-0.92926,-0.20762,-0.14989
3.3838e+06,-3.6157e+06,-4.6279e+06,0.26622,-0.92912,-0.20807,-0.15021
3.3904e+06,-3.6134e+06,-4.6249e+06,0.26618,-0.92898,-0.20851,-0.15053
3.397e+06,-3.611e+06,-4.6219e+06,0.26614,-0.92884,-0.20895,-0.15085
3.4037e+06,-3.6087e+06,-4.6189e+06,0.2661,-0.9287,-0.20939,-0.15118
3.4103e+06,-3.6063e+06,-4.6158e+06,0.26606,-0.92856,-0.20984,-0.1515
3.4169e+06,-3.6039e+06,-4.6128e+06,0.26602,-0.92842,-0.21028,-0.15182
3.4236e+06,-3.6015e+06,-4.6097e+06,0.26598,-0.92828,-0.21072,-0.15214
3.4302e+06,-3.5991e+06,-4.6067e+06,0.26594,-0.92814,-0.21116,-0.15246
3.4368e+06,-3.5967e+06,-4.6036e+06,0.2659,-0.928,-0.2116,-0.15278
3.4434e+06,-3.5943e+06,-4.6005e+06,0.26585,-0.92786,-0.21204,-0.1531
3.45e+06,-3.5919e+06,-4.5975e+06,0.26581,-0.92771,-0.21249,-0.15342
3.4566e+06,-3.5895e+06,-4.5944e+06,0.26577,-0.92757,-0.21293,-0.15375
3.4632e+06,-3.5871e+06,-4.5913e+06,0.26573,-0.92743,-0.21337,-0.15407
3.4698e+06,-3.5847e+06,-4.5882e+06,0.26569,-0.92729,-0.21381,-0.15439
3.4764e+06,-3.5823e+06,-4.5851e+06,0.26565,-0.92714,-0.21425,-0.15471
3.4829e+06,-3.5799e+06,-4.582e+06,0.2656,-0.927,-0.21469,-0.15503
3.4895e+06,-3.5774e+06,-4.5789e+06,0.26556,-0.92685,-0.21513,-0.15535
3.4961e+06,-3.575e+06,-4.5758e+06,0.26552,-0.92671,-0.21558,-0.15567
3.5027e+06,-3.5726e+06,-4.5727e+06,0.26548,-0.92657,-0.21602,-0.15599
3.5092e+06,-3.5701e+06,-4.5696e+06,0.26544,-0.92642,-0.21646,-0.15631
3.5158e+06,-3.5677e+06,-4.5664e+06,0.26539,-0.92628,-0.2169,-0.15663
3.5223e+06,-3.5652e+06,-4.5633e+06,0.26535,-0.92613,-0.21734,-0.15695
3.5289e+06,-3.5628e+06,-4.5601e+06,0.26531,-0.92598,-0.21778,-0.15727
3.5354e+06,-3.5603e+06,-4.557e+06,0.26527,-0.92584,-0.21822,-0.15759
3.542e+06,-3.5578e+06,-4.5538e+06,0.26522,-0.92569,-0.21866,-0.15791
3.5485e+06,-3.5554e+06,-4.5507e+06,0.26518,-0.92555,-0.2191,-0.15823
3.555e+06,-3.5529e+06,-4.5475e+06,0.26514,-0.9254,-0.21954,-0.15855
3.5616e+06,-3.5504e+06,-4.5443e+06,0.2651,-0.92525,-0.21998,-0.15887
3.5681e+06,-3.5479e+06,-4.5412e+06,0.26505,-0.9251,-0.22042,-0.15919
3.5746e+06,-3.5455e+06,-4.538e+06,0.26501,-0.92496,-0.22086,-0.15951
3.5811e+06,-3.543e+06,-4.5348e+06,0.26497,-0.92481,-0.2213,-0.15983
3.5876e+06,-3.5405e+06,-4.5316e+06,0.26492,-0.92466,-0.22174,-0.16015
3.5941e+06,-3.538e+06,-4.5284e+06,0.26488,-0.92451,-0.22218,-0.16047
3.6006e+06,-3.5355e+06,-4.5252e+06,0.26484,-0.92436,-0.22262,-0.16079
3.6071e+06,-3.5329e+06,-4.522e+06,0.26479,-0.92421,-0.22306,-0.16111
3.6136e+06,-3.5304e+06,-4.5188e+06,0.26475,-0.92406,-0.2235,-0.16143
3.6201e+06,-3.5279e+06,-4.5155e+06,0.26471,-0.92391,-0.22394,-0.16175
3.6266e+06,-3.5254e+06,-4.5123e+06,0.26466,-0.92376,-0.22438,-0.16207
3.6331e+06,-3.5229e+06,-4.5091e+06,0.26462,-0.92361,-0.22482,-0.16239
3.6395e+06,-3.5203e+06,-4.5058e+06,0.26458,-0.92346,-0.22526,-0.16271
3.646e+06,-3.5178e+06,-4.5026e+06,0.26453,-0.92331,-0.2257,-0.16303
3.6525e+06,-3.5153e+06,-4.4993e+06,0.26449,-0.92316,-0.22614,-0.16335
3.6589e+06,-3.5127e+06,-4.4961e+06,0.26444,-0.92301,-0.22658,-0.16367
3.6654e+06,-3.5102e+06,-4.4928e+06,0.2644,-0.92285,-0.22702,-0.16399
3.6718e+06,-3.5076e+06,-4.4895e+06,0.26436,-0.9227,-0.22746,-0.16431
3.6783e+06,-3.505e+06,-4.4862e+06,0.26431,-0.92255,-0.2279,-0.16463
3.6847e+06,-3.5025e+06,-4.483e+06,0.26427,-0.9224,-0.22834,-0.16495
3.6911e+06,-3.4999e+06,-4.4797e+06,0.26422,-0.92224,-0.22878,-0.16527
3.6976e+06,-3.4973e+06,-4.4764e+06,0.26418,-0.92209,-0.22922,-0.16559
3.704e+06,-3.4948e+06,-4.4731e+06,0.26413,-0.92194,-0.22965,-0.16591
3.7104e+06,-3.4922e+06,-4.4698e+06,0.26409,-0.92178,-0.23009,-0.16622
3.7168e+06,-3.4896e+06,-4.4665e+06,0.26404,-0.92163,-0.23053,-0.16654
3.7232e+06,-3.487e+06,-4.4631e+06,0.264,-0.92147,-0.23097,-0.16686
3.7296e+06,-3.4844e+06,-4.4598e+06,0.26395,-0.92132,-0.23141,-0.16718
3.736e+06,-3.4818e+06,-4.4565e+06,0.26391,-0.92116,-0.23185,-0.1675
3.7424e+06,-3.4792e+06,-4.4532e+06,0.26386,-0.92101,-0.23229,-0.16782
3.7488e+06,-3.4766e+06,-4.4498e+06,0.26382,-0.92085,-0.23272,-0.16814
3.7552e+06,-3.474e+06,-4.4465e+06,0.26377,-0.9207,-0.23316,-0.16846
3.7616e+06,-3.4714e+06,-4.4431e+06,0.26373,-0.92054,-0.2336,-0.16877
3.768e+06,-3.4687e+06,-4.4398e+06,0.26368,-0.92038,-0.23404,-0.16909
3.7743e+06,-3.4661e+06,-4.4364e+06,0.26364,-0.92023,-0.23448,-0.16941
3.7807e+06,-3.4635e+06,-4.433e+06,0.26359,-0.92007,-0.23491,-0.16973
3.7871e+06,-3.4608e+06,-4.4297e+06,0.26355,-0.91991,-0.23535,-0.17005
3.7934e+06,-3.4582e+06,-4.4263e+06,0.2635,-0.91975,-0.23579,-0.17037
3.7998e+06,-3.4556e+06,-4.4229e+06,0.26345,-0.91959,-0.23623,-0.17068
3.8061e+06,-3.4529e+06,-4.4195e+06,0.26341,-0.91944,-0.23667,-0.171
3.8125e+06,-3.4502e+06,-4.4161e+06,0.26336,-0.91928,-0.2371,-0.17132
3.8188e+06,-3.4476e+06,-4.4127e+06,0.26332,-0.91912,-0.23754,-0.17164
3.8251e+06,-3.4449e+06,-4.4093e+06,0.26327,-0.91896,-0.23798,-0.17196
3.8315e+06,-3.4423e+06,-4.4059e+06,0.26322,-0.9188,-0.23842,-0.17227
3.8378e+06,-3.4396e+06,-4.4025e+06,0.26318,-0.91864,-0.23885,-0.17259
3.8441e+06,-3.4369e+06,-4.3991e+06,0.26313,-0.91848,-0.23929,-0.17291
3.8504e+06,-3.4342e+06,-4.3956e+06,0.26308,-0.91832,-0.23973,-0.17323
3.8567e+06,-3.4316e+06,-4.3922e+06,0.26304,-0.91816,-0.24016,-0.17355
3.863e+06,-3.4289e+06,-4.3887e+06,0.26299,-0.918,-0.2406,-0.17386
3.8693e+06,-3.4262e+06,-4.3853e+06,0.26294,-0.91784,-0.24104,-0.17418
3.8756e+06,-3.4235e+06,-4.3818e+06,0.2629,-0.91767,-0.24148,-0.1745
3.8819e+06,-3.4208e+06,-4.3784e+06,0.26285,-0.91751,-0.24191,-0.17482
3.8882e+06,-3.4181e+06,-4.3749e+06,0.2628,-0.91735,-0.24235,-0.17513
3.8945e+06,-3.4154e+06,-4.3715e+06,0.26276,-0.91719,-0.24279,-0.17545
3.9008e+06,-3.4126e+06,-4.368e+06,0.26271,-0.91702,-0.24322,-0.17577
3.907e+06,-3.4099e+06,-4.3645e+06,0.26266,-0.91686,-0.24366,-0.17609
3.9133e+06,-3.4072e+06,-4.361e+06,0.26261,-0.9167,-0.24409,-0.1764
3.9196e+06,-3.4045e+06,-4.3575e+06,0.26257,-0.91653,-0.24453,-0.17672
3.9258e+06,-3.4017e+06,-4.354e+06,0.26252,-0.91637,-0.24497,-0.17704
3.9321e+06,-3.399e+06,-4.3505e+06,0.26247,-0.91621,-0.2454,-0.17735
3.9383e+06,-3.3963e+06,-4.347e+06,0.26242,-0.91604,-0.24584,-0.17767
3.9445e+06,-3.3935e+06,-4.3435e+06,0.26237,-0.91588,-0.24628,-0.17799
3.9508e+06,-3.3908e+06,-4.34e+06,0.26233,-0.91571,-0.24671,-0.17831
3.957e+06,-3.388e+06,-4.3365e+06,0.26228,-0.91554,-0.24715,-0.17862
3.9632e+06,-3.3853e+06,-4.3329e+06,0.26223,-0.91538,-0.24758,-0.17894
3.9694e+06,-3.3825e+06,-4.3294e+06,0.26218,-0.91521,-0.24802,-0.17926
3.9757e+06,-3.3797e+06,-4.3258e+06,0.26213,-0.91505,-0.24845,-0.17957
3.9819e+06,-3.3769e+06,-4.3223e+06,0.26209,-0.91488,-0.24889,-0.17989
3.9881e+06,-3.3742e+06,-4.3187e+06,0.26204,-0.91471,-0.24932,-0.18021
3.9943e+06,-3.3714e+06,-4.3152e+06,0.26199,-0.91455,-0.24976,-0.18052
4.0005e+06,-3.3686e+06,-4.3116e+06,0.26194,-0.91438,-0.2502,-0.18084
4.0066e+06,-3.3658e+06,-4.3081e+06,0.26189,-0.91421,-0.25063,-0.18116
4.0128e+06,-3.363e+06,-4.3045e+06,0.26184,-0.91404,-0.25107,-0.18147
4.019e+06,-3.3602e+06,-4.3009e+06,0.26179,-0.91387,-0.2515,-0.18179
4.0252e+06,-3.3574e+06,-4.2973e+06,0.26175,-0.9137,-0.25194,-0.1821
4.0313e+06,-3.3546e+06,-4.2937e+06,0.2617,-0.91354,-0.25237,-0.18242
4.0375e+06,-3.3518e+06,-4.2901e+06,0.26165,-0.91337,-0.2528,-0.18274
4.0437e+06,-3.349e+06,-4.2865e+06,0.2616,-0.9132,-0.25324,-0.18305
4.0498e+06,-3.3462e+06,-4.2829e+06,0.26155,-0.91303,-0.25367,-0.18337
4.056e+06,-3.3434e+06,-4.2793e+06,0.2615,-0.91286,-0.25411,-0.18368
4.0621e+06,-3.3405e+06,-4.2757e+06,0.26145,-0.91269,-0.25454,-0.184
4.0682e+06,-3.3377e+06,-4.2721e+06,0.2614,-0.91252,-0.25498,-0.18432
4.0744e+06,-3.3349e+06,-4.2684e+06,0.26135,-0.91234,-0.25541,-0.18463
4.0805e+06,-3.332e+06,-4.2648e+06,0.2613,-0.91217,-0.25585,-0.18495
4.0866e+06,-3.3292e+06,-4.2612e+06,0.26125,-0.912,-0.25628,-0.18526
4.0927e+06,-3.3263e+06,-4.2575e+06,0.2612,-0.91183,-0.25671,-0.18558
4.0988e+06,-3.3235e+06,-4.2539e+06,0.26115,-0.91166,-0.25715,-0.18589
4.105e+06,-3.3206e+06,-4.2502e+06,0.2611,-0.91148,-0.25758,-0.18621
