7.3474e+05,-4.1484e+06,-5.3097e+06,0.15896,-0.6901,-0.44342,0.54943
7.4237e+05,-4.1478e+06,-5.309e+06,0.15877,-0.69021,-0.44378,0.54905
7.4999e+05,-4.1473e+06,-5.3083e+06,0.1585,-0.69025,-0.44422,0.54872
7.5761e+05,-4.1468e+06,-5.3077e+06,0.15815,-0.69022,-0.44475,0.54844
7.6523e+05,-4.1463e+06,-5.307e+06,0.15772,-0.69012,-0.44535,0.5482
7.7285e+05,-4.1457e+06,-5.3063e+06,0.15722,-0.68998,-0.44598,0.54801
7.8047e+05,-4.1452e+06,-5.3056e+06,0.15667,-0.6898,-0.44665,0.54785
7.8808e+05,-4.1447e+06,-5.3049e+06,0.15608,-0.6896,-0.44732,0.54772
7.957e+05,-4.1441e+06,-5.3042e+06,0.15546,-0.6894,-0.44798,0.54761
8.0331e+05,-4.1435e+06,-5.3035e+06,0.15482,-0.68921,-0.4486,0.54752
8.1093e+05,-4.143e+06,-5.3028e+06,0.15419,-0.68904,-0.44919,0.54743
8.1854e+05,-4.1424e+06,-5.302e+06,0.15356,-0.68891,-0.44972,0.54733
8.2615e+05,-4.1418e+06,-5.3013e+06,0.15295,-0.68882,-0.45019,0.54722
8.3376e+05,-4.1413e+06,-5.3006e+06,0.15237,-0.68879,-0.4506,0.5471
8.4137e+05,-4.1407e+06,-5.2998e+06,0.15183,-0.6888,-0.45095,0.54694
8.4898e+05,-4.1401e+06,-5.2991e+06,0.15132,-0.68887,-0.45123,0.54676
8.5659e+05,-4.1395e+06,-5.2983e+06,0.15086,-0.68899,-0.45146,0.54655
8.642e+05,-4.1389e+06,-5.2975e+06,0.15043,-0.68916,-0.45164,0.54631
8.718e+05,-4.1383e+06,-5.2968e+06,0.15004,-0.68937,-0.45178,0.54604
8.7941e+05,-4.1377e+06,-5.296e+06,0.14969,-0.6896,-0.4519,0.54574
8.8701e+05,-4.1371e+06,-5.2952e+06,0.14936,-0.68986,-0.45201,0.54541
8.9461e+05,-4.1364e+06,-5.2944e+06,0.14905,-0.69013,-0.45211,0.54507
9.0221e+05,-4.1358e+06,-5.2936e+06,0.14877,-0.6904,-0.45222,0.54472
9.0981e+05,-4.1352e+06,-5.2928e+06,0.14849,-0.69066,-0.45234,0.54435
9.1741e+05,-4.1346e+06,-5.292e+06,0.14822,-0.69091,-0.45249,0.54399
9.2501e+05,-4.1339e+06,-5.2912e+06,0.14794,-0.69114,-0.45267,0.54363
9.3261e+05,-4.1333e+06,-5.2903e+06,0.14766,-0.69133,-0.45288,0.54328
9.402e+05,-4.1326e+06,-5.2895e+06,0.14737,-0.69149,-0.45313,0.54295
9.4779e+05,-4.132e+06,-5.2887e+06,0.14706,-0.69162,-0.45342,0.54263
9.5539e+05,-4.1313e+06,-5.2878e+06,0.14673,-0.69172,-0.45374,0.54233
9.6298e+05,-4.1306e+06,-5.287e+06,0.14639,-0.69178,-0.45409,0.54204
9.7057e+05,-4.1299e+06,-5.2861e+06,0.14603,-0.69181,-0.45446,0.54178
9.7816e+05,-4.1293e+06,-5.2852e+06,0.14565,-0.69182,-0.45486,0.54154
9.8575e+05,-4.1286e+06,-5.2844e+06,0.14526,-0.69181,-0.45528,0.54131
9.9333e+05,-4.1279e+06,-5.2835e+06,0.14485,-0.69179,-0.4557,0.5411
1.0009e+06,-4.1272e+06,-5.2826e+06,0.14442,-0.69175,-0.45612,0.5409
1.0085e+06,-4.1265e+06,-5.2817e+06,0.14399,-0.69172,-0.45654,0.54071
1.0161e+06,-4.1258e+06,-5.2808e+06,0.14355,-0.69169,-0.45695,0.54052
1.0237e+06,-4.1251e+06,-5.2799e+06,0.1431,-0.69167,-0.45734,0.54033
1.0312e+06,-4.1244e+06,-5.279e+06,0.14266,-0.69166,-0.45772,0.54013
1.0388e+06,-4.1237e+06,-5.278e+06,0.14221,-0.69168,-0.45808,0.53993
1.0464e+06,-4.1229e+06,-5.2771e+06,0.14177,-0.69171,-0.45841,0.53972
1.054e+06,-4.1222e+06,-5.2762e+06,0.14133,-0.69176,-0.45873,0.5395
1.0616e+06,-4.1215e+06,-5.2752e+06,0.1409,-0.69183,-0.45902,0.53927
1.0691e+06,-4.1207e+06,-5.2743e+06,0.14048,-0.69193,-0.4593,0.53902
1.0767e+06,-4.12e+06,-5.2733e+06,0.14006,-0.69204,-0.45957,0.53876
1.0843e+06,-4.1192e+06,-5.2724e+06,0.13965,-0.69216,-0.45982,0.53849
1.0918e+06,-4.1185e+06,-5.2714e+06,0.13925,-0.6923,-0.46006,0.53821
1.0994e+06,-4.1177e+06,-5.2704e+06,0.13886,-0.69245,-0.4603,0.53792
1.107e+06,-4.1169e+06,-5.2694e+06,0.13848,-0.6926,-0.46054,0.53762
1.1145e+06,-4.1162e+06,-5.2684e+06,0.1381,-0.69275,-0.46078,0.53732
1.1221e+06,-4.1154e+06,-5.2674e+06,0.13772,-0.69289,-0.46102,0.53702
1.1297e+06,-4.1146e+06,-5.2664e+06,0.13735,-0.69303,-0.46128,0.53671
1.1372e+06,-4.1138e+06,-5.2654e+06,0.13698,-0.69317,-0.46154,0.53641
1.1448e+06,-4.113e+06,-5.2644e+06,0.13661,-0.69329,-0.46181,0.53612
1.1523e+06,-4.1122e+06,-5.2634e+06,0.13625,-0.6934,-0.46209,0.53582
1.1599e+06,-4.1114e+06,-5.2624e+06,0.13588,-0.69349,-0.46239,0.53554
1.1675e+06,-4.1106e+06,-5.2613e+06,0.13551,-0.69357,-0.4627,0.53526
1.175e+06,-4.1098e+06,-5.2603e+06,0.13514,-0.69364,-0.46301,0.53499
1.1826e+06,-4.109e+06,-5.2592e+06,0.13476,-0.6937,-0.46334,0.53473
1.1901e+06,-4.1081e+06,-5.2582e+06,0.13438,-0.69375,-0.46367,0.53447
1.1977e+06,-4.1073e+06,-5.2571e+06,0.134,-0.69379,-0.464,0.53423
1.2052e+06,-4.1065e+06,-5.256e+06,0.13361,-0.69383,-0.46434,0.53398
1.2127e+06,-4.1056e+06,-5.2549e+06,0.13322,-0.69387,-0.46468,0.53374
1.2203e+06,-4.1048e+06,-5.2539e+06,0.13283,-0.6939,-0.46501,0.5335
1.2278e+06,-4.1039e+06,-5.2528e+06,0.13243,-0.69393,-0.46534,0.53327
1.2354e+06,-4.1031e+06,-5.2517e+06,0.13203,-0.69397,-0.46567,0.53303
1.2429e+06,-4.1022e+06,-5.2506e+06,0.13163,-0.69401,-0.466,0.53279
1.2505e+06,-4.1013e+06,-5.2495e+06,0.13123,-0.69406,-0.46631,0.53255
1.258e+06,-4.1005e+06,-5.2483e+06,0.13082,-0.69412,-0.46662,0.5323
1.2655e+06,-4.0996e+06,-5.2472e+06,0.13042,-0.69418,-0.46693,0.53205
1.2731e+06,-4.0987e+06,-5.2461e+06,0.13001,-0.69425,-0.46723,0.5318
1.2806e+06,-4.0978e+06,-5.2449e+06,0.1296,-0.69433,-0.46752,0.53154
1.2881e+06,-4.0969e+06,-5.2438e+06,0.1292,-0.69442,-0.46781,0.53127
1.2956e+06,-4.096e+06,-5.2426e+06,0.12879,-0.69451,-0.46809,0.531
1.3032e+06,-4.0951e+06,-5.2415e+06,0.12839,-0.6946,-0.46837,0.53073
1.3107e+06,-4.0942e+06,-5.2403e+06,0.12799,-0.6947,-0.46865,0.53045
1.3182e+06,-4.0933e+06,-5.2392e+06,0.12759,-0.69479,-0.46893,0.53018
1.3257e+06,-4.0924e+06,-5.238e+06,0.12719,-0.69489,-0.46921,0.52989
1.3333e+06,-4.0914e+06,-5.2368e+06,0.1268,-0.69499,-0.46949,0.52961
1.3408e+06,-4.0905e+06,-5.2356e+06,0.1264,-0.69508,-0.46977,0.52933
1.3483e+06,-4.0896e+06,-5.2344e+06,0.12601,-0.69518,-0.47006,0.52905
1.3558e+06,-4.0886e+06,-5.2332e+06,0.12562,-0.69526,-0.47035,0.52877
1.3633e+06,-4.0877e+06,-5.232e+06,0.12523,-0.69535,-0.47064,0.52849
1.3708e+06,-4.0867e+06,-5.2308e+06,0.12485,-0.69542,-0.47094,0.52822
1.3783e+06,-4.0858e+06,-5.2295e+06,0.12446,-0.6955,-0.47124,0.52795
1.3858e+06,-4.0848e+06,-5.2283e+06,0.12408,-0.69557,-0.47154,0.52768
1.3934e+06,-4.0838e+06,-5.2271e+06,0.12369,-0.69563,-0.47184,0.52741
1.4009e+06,-4.0829e+06,-5.2258e+06,0.12331,-0.69569,-0.47215,0.52715
1.4084e+06,-4.0819e+06,-5.2246e+06,0.12292,-0.69575,-0.47245,0.52688
1.4159e+06,-4.0809e+06,-5.2233e+06,0.12253,-0.69581,-0.47276,0.52662
1.4234e+06,-4.0799e+06,-5.222e+06,0.12214,-0.69587,-0.47307,0.52636
1.4309e+06,-4.0789e+06,-5.2208e+06,0.12175,-0.69592,-0.47338,0.5261
1.4384e+06,-4.0779e+06,-5.2195e+06,0.12136,-0.69598,-0.47368,0.52585
1.4458e+06,-4.0769e+06,-5.2182e+06,0.12097,-0.69603,-0.47399,0.52559
1.4533e+06,-4.0759e+06,-5.2169e+06,0.12058,-0.69609,-0.47429,0.52533
1.4608e+06,-4.0749e+06,-5.2156e+06,0.12018,-0.69615,-0.47459,0.52507
1.4683e+06,-4.0739e+06,-5.2143e+06,0.11978,-0.69621,-0.47489,0.5248
1.4758e+06,-4.0728e+06,-5.213e+06,0.11939,-0.69628,-0.47519,0.52454
1.4833e+06,-4.0718e+06,-5.2117e+06,0.11899,-0.69634,-0.47548,0.52428
1.4908e+06,-4.0708e+06,-5.2103e+06,0.11859,-0.69641,-0.47578,0.52401
1.4982e+06,-4.0697e+06,-5.209e+06,0.11819,-0.69648,-0.47607,0.52374
1.5057e+06,-4.0687e+06,-5.2077e+06,0.11779,-0.69655,-0.47636,0.52347
1.5132e+06,-4.0676e+06,-5.2063e+06,0.11739,-0.69663,-0.47665,0.5232
1.5207e+06,-4.0666e+06,-5.205e+06,0.11699,-0.6967,-0.47694,0.52292
1.5281e+06,-4.0655e+06,-5.2036e+06,0.11659,-0.69678,-0.47723,0.52265
1.5356e+06,-4.0644e+06,-5.2023e+06,0.11619,-0.69685,-0.47752,0.52237
1.5431e+06,-4.0634e+06,-5.2009e+06,0.11579,-0.69693,-0.47781,0.5221
1.5505e+06,-4.0623e+06,-5.1995e+06,0.11539,-0.697,-0.4781,0.52182
1.558e+06,-4.0612e+06,-5.1981e+06,0.115,-0.69707,-0.47839,0.52154
1.5655e+06,-4.0601e+06,-5.1967e+06,0.1146,-0.69715,-0.47868,0.52127
1.5729e+06,-4.059e+06,-5.1953e+06,0.11421,-0.69721,-0.47897,0.52099
1.5804e+06,-4.0579e+06,-5.1939e+06,0.11382,-0.69728,-0.47927,0.52072
1.5879e+06,-4.0568e+06,-5.1925e+06,0.11342,-0.69735,-0.47956,0.52044
1.5953e+06,-4.0557e+06,-5.1911e+06,0.11303,-0.69741,-0.47985,0.52017
1.6028e+06,-4.0546e+06,-5.1897e+06,0.11264,-0.69748,-0.48015,0.5199
1.6102e+06,-4.0535e+06,-5.1882e+06,0.11225,-0.69754,-0.48044,0.51963
1.6177e+06,-4.0524e+06,-5.1868e+06,0.11186,-0.6976,-0.48074,0.51936
1.6251e+06,-4.0512e+06,-5.1853e+06,0.11147,-0.69766,-0.48104,0.51909
1.6325e+06,-4.0501e+06,-5.1839e+06,0.11108,-0.69772,-0.48133,0.51882
1.64e+06,-4.049e+06,-5.1824e+06,0.11068,-0.69778,-0.48163,0.51855
1.6474e+06,-4.0478e+06,-5.181e+06,0.11029,-0.69783,-0.48192,0.51828
1.6549e+06,-4.0467e+06,-5.1795e+06,0.1099,-0.69789,-0.48222,0.51801
1.6623e+06,-4.0455e+06,-5.178e+06,0.1095,-0.69795,-0.48251,0.51774
1.6697e+06,-4.0444e+06,-5.1765e+06,0.10911,-0.69801,-0.4828,0.51747
1.6772e+06,-4.0432e+06,-5.175e+06,0.10871,-0.69807,-0.4831,0.5172
1.6846e+06,-4.042e+06,-5.1735e+06,0.10832,-0.69813,-0.48339,0.51693
1.692e+06,-4.0408e+06,-5.172e+06,0.10792,-0.69819,-0.48368,0.51666
1.6994e+06,-4.0397e+06,-5.1705e+06,0.10752,-0.69826,-0.48397,0.51638
1.7069e+06,-4.0385e+06,-5.169e+06,0.10713,-0.69832,-0.48426,0.51611
1.7143e+06,-4.0373e+06,-5.1675e+06,0.10673,-0.69838,-0.48455,0.51583
1.7217e+06,-4.0361e+06,-5.166e+06,0.10633,-0.69844,-0.48484,0.51556
1.7291e+06,-4.0349e+06,-5.1644e+06,0.10593,-0.69851,-0.48513,0.51528
1.7365e+06,-4.0337e+06,-5.1629e+06,0.10553,-0.69857,-0.48542,0.51501
1.7439e+06,-4.0325e+06,-5.1613e+06,0.10513,-0.69863,-0.48571,0.51473
1.7514e+06,-4.0312e+06,-5.1598e+06,0.10474,-0.6987,-0.486,0.51445
1.7588e+06,-4.03e+06,-5.1582e+06,0.10434,-0.69876,-0.48628,0.51418
1.7662e+06,-4.0288e+06,-5.1566e+06,0.10394,-0.69882,-0.48657,0.5139
1.7736e+06,-4.0276e+06,-5.155e+06,0.10355,-0.69888,-0.48686,0.51362
1.781e+06,-4.0263e+06,-5.1535e+06,0.10315,-0.69894,-0.48715,0.51335
1.7884e+06,-4.0251e+06,-5.1519e+06,0.10276,-0.699,-0.48744,0.51307
1.7958e+06,-4.0238e+06,-5.1503e+06,0.10236,-0.69906,-0.48773,0.51279
1.8032e+06,-4.0226e+06,-5.1487e+06,0.10197,-0.69912,-0.48802,0.51251
1.8106e+06,-4.0213e+06,-5.1471e+06,0.10157,-0.69918,-0.48831,0.51224
1.8179e+06,-4.0201e+06,-5.1454e+06,0.10118,-0.69924,-0.4886,0.51196
1.8253e+06,-4.0188e+06,-5.1438e+06,0.10078,-0.69929,-0.48889,0.51169
1.8327e+06,-4.0175e+06,-5.1422e+06,0.10039,-0.69935,-0.48918,0.51141
1.8401e+06,-4.0162e+06,-5.1405e+06,0.099995,-0.6994,-0.48947,0.51113
1.8475e+06,-4.015e+06,-5.1389e+06,0.0996,-0.69946,-0.48975,0.51086
1.8548e+06,-4.0137e+06,-5.1373e+06,0.099205,-0.69952,-0.49004,0.51058
1.8622e+06,-4.0124e+06,-5.1356e+06,0.09881,-0.69957,-0.49033,0.5103
1.8696e+06,-4.0111e+06,-5.1339e+06,0.098415,-0.69963,-0.49062,0.51003
1.877e+06,-4.0098e+06,-5.1323e+06,0.098019,-0.69968,-0.49091,0.50975
1.8843e+06,-4.0085e+06,-5.1306e+06,0.097623,-0.69974,-0.4912,0.50947
1.8917e+06,-4.0071e+06,-5.1289e+06,0.097226,-0.69979,-0.49148,0.5092
1.8991e+06,-4.0058e+06,-5.1272e+06,0.096829,-0.69985,-0.49177,0.50892
1.9064e+06,-4.0045e+06,-5.1255e+06,0.096432,-0.6999,-0.49206,0.50864
1.9138e+06,-4.0032e+06,-5.1238e+06,0.096035,-0.69996,-0.49234,0.50836
1.9211e+06,-4.0018e+06,-5.1221e+06,0.095638,-0.70001,-0.49263,0.50808
1.9285e+06,-4.0005e+06,-5.1204e+06,0.09524,-0.70007,-0.49292,0.5078
1.9358e+06,-3.9991e+06,-5.1187e+06,0.094842,-0.70012,-0.4932,0.50753
1.9432e+06,-3.9978e+06,-5.1169e+06,0.094445,-0.70018,-0.49349,0.50725
1.9505e+06,-3.9964e+06,-5.1152e+06,0.094047,-0.70023,-0.49377,0.50697
1.9579e+06,-3.9951e+06,-5.1135e+06,0.09365,-0.70029,-0.49406,0.50669
1.9652e+06,-3.9937e+06,-5.1117e+06,0.093253,-0.70034,-0.49434,0.50641
1.9726e+06,-3.9923e+06,-5.11e+06,0.092855,-0.7004,-0.49463,0.50612
1.9799e+06,-3.991e+06,-5.1082e+06,0.092459,-0.70045,-0.49491,0.50584
1.9872e+06,-3.9896e+06,-5.1064e+06,0.092062,-0.70051,-0.4952,0.50556
1.9946e+06,-3.9882e+06,-5.1046e+06,0.091665,-0.70056,-0.49548,0.50528
2.0019e+06,-3.9868e+06,-5.1029e+06,0.091269,-0.70061,-0.49577,0.505
2.0092e+06,-3.9854e+06,-5.1011e+06,0.090872,-0.70066,-0.49605,0.50472
2.0165e+06,-3.984e+06,-5.0993e+06,0.090476,-0.70072,-0.49634,0.50444
2.0238e+06,-3.9826e+06,-5.0975e+06,0.09008,-0.70077,-0.49662,0.50416
2.0312e+06,-3.9812e+06,-5.0957e+06,0.089684,-0.70082,-0.49691,0.50388
2.0385e+06,-3.9798e+06,-5.0939e+06,0.089288,-0.70087,-0.49719,0.5036
2.0458e+06,-3.9783e+06,-5.092e+06,0.088891,-0.70092,-0.49748,0.50332
2.0531e+06,-3.9769e+06,-5.0902e+06,0.088495,-0.70097,-0.49776,0.50303
2.0604e+06,-3.9755e+06,-5.0884e+06,0.088099,-0.70102,-0.49804,0.50275
2.0677e+06,-3.974e+06,-5.0865e+06,0.087702,-0.70107,-0.49833,0.50247
2.075e+06,-3.9726e+06,-5.0847e+06,0.087305,-0.70112,-0.49861,0.50219
2.0823e+06,-3.9711e+06,-5.0828e+06,0.086909,-0.70117,-0.49889,0.50191
2.0896e+06,-3.9697e+06,-5.081e+06,0.086512,-0.70122,-0.49918,0.50162
2.0969e+06,-3.9682e+06,-5.0791e+06,0.086114,-0.70127,-0.49946,0.50134
2.1042e+06,-3.9668e+06,-5.0772e+06,0.085717,-0.70132,-0.49974,0.50106
2.1115e+06,-3.9653e+06,-5.0754e+06,0.08532,-0.70137,-0.50002,0.50078
2.1188e+06,-3.9638e+06,-5.0735e+06,0.084922,-0.70142,-0.50031,0.50049
2.1261e+06,-3.9624e+06,-5.0716e+06,0.084525,-0.70147,-0.50059,0.50021
2.1333e+06,-3.9609e+06,-5.0697e+06,0.084127,-0.70152,-0.50087,0.49993
2.1406e+06,-3.9594e+06,-5.0678e+06,0.083729,-0.70156,-0.50115,0.49964
2.1479e+06,-3.9579e+06,-5.0659e+06,0.083332,-0.70161,-0.50143,0.49936
2.1552e+06,-3.9564e+06,-5.0639e+06,0.082934,-0.70166,-0.50172,0.49908
2.1624e+06,-3.9549e+06,-5.062e+06,0.082536,-0.70171,-0.502,0.49879
2.1697e+06,-3.9534e+06,-5.0601e+06,0.082138,-0.70176,-0.50228,0.49851
2.177e+06,-3.9519e+06,-5.0582e+06,0.081741,-0.7018,-0.50256,0.49822
2.1842e+06,-3.9503e+06,-5.0562e+06,0.081343,-0.70185,-0.50284,0.49794
2.1915e+06,-3.9488e+06,-5.0543e+06,0.080946,-0.7019,-0.50312,0.49765
2.1987e+06,-3.9473e+06,-5.0523e+06,0.080548,-0.70194,-0.5034,0.49737
2.206e+06,-3.9458e+06,-5.0503e+06,0.080151,-0.70199,-0.50368,0.49708
2.2132e+06,-3.9442e+06,-5.0484e+06,0.079753,-0.70204,-0.50396,0.4968
2.2205e+06,-3.9427e+06,-5.0464e+06,0.079356,-0.70208,-0.50424,0.49651
